HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Answer.Description_2,Answer.Description_3,Approve,Reject
374UMBUHO88Q83QAXX2BSV9LQ2ZTCP,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,39O5D9O87XBNV6Q98K1MY21C6A03C0,ABPD913I9G8ZY,20,100% (3/3),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/1.jpg,1,1,2,1,,
378G7J1SKOHXXIEIOTDH53GNF8UWEB,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,33LK57MYLXO4NGMYQDMVH8A978KZSM,A2TYKW8W80069B,65,100% (1/1),100% (1/1),100% (1/1),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt2/a+photo+of+a+police+officer/5.jpg,1,1,4,2,,
378G7J1SKOHXXIEIOTDH53GNF8UWEB,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3QAPZX2QN8WEGWZAS4UXKRUJR7220U,A2ZWWHY6ZEXC6L,86,100% (22/22),100% (7/7),100% (7/7),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt2/a+photo+of+a+police+officer/5.jpg,1,1,1,1,,
378G7J1SKOHXXIEIOTDH53GNF8UWEB,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3ERET4BTVQSRT6RDH6JUDYH6BBI9KZ,A3U7RDVJNFHHLZ,61,100% (1/1),100% (1/1),100% (1/1),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt2/a+photo+of+a+police+officer/5.jpg,1,1,1,1,,
37NXA7GVTWPYOZO5F5VPWWNTHWTVLN,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,35USIKEBNVZ5JTAIGC8YLG78F5GN68,A1S8LNW5H66W0U,132,100% (2/2),100% (2/2),100% (2/2),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+police+officer/4.jpg,1,1,1,1,,
37NXA7GVTWPYOZO5F5VPWWNTHWTVLN,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,32UTUBMZ7KFOXA0MEUBX6DNDF9SBVX,A2AJIKFMHK85XN,121,100% (6/6),100% (6/6),100% (6/6),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+police+officer/4.jpg,1,1,1,1,,
37NXA7GVTWPYOZO5F5VPWWNTHWTVLN,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,338JKRMM2AIEWZ0A3RUXW1CYPCWAHB,A3JBQDUICDRA14,91,100% (7/7),100% (7/7),100% (7/7),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+police+officer/4.jpg,1,1,1,1,,
37SDSEDIOCLNNGOOE22WK3U78TO18L,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3YGXWBAF7408D29D8Y6587TIKAV4CL,A1DRKZ3SCLAS4V,37,100% (5/5),100% (1/1),100% (1/1),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt11/a+photo+of+a+doctor/7.jpg,1,1,2,1,,
37SDSEDIOCLNNGOOE22WK3U78TO18L,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,36NEMU28XJWXVQ4OVT626VHLYHZMW8,A2O0CVNQVF59DD,133,100% (7/7),100% (7/7),100% (7/7),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt11/a+photo+of+a+doctor/7.jpg,1,1,2,1,,
37SDSEDIOCLNNGOOE22WK3U78TO18L,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3Z7ISHFUH4EM4W7PCFGQ0HA8VED8ZV,A3ESC1H6BBKF30,12,100% (3/3),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt11/a+photo+of+a+doctor/7.jpg,1,1,2,1,,
37SOB9Z0TVGECQMMVVPJD1VAQD13L1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3DY46V3X3T15A04Y7T27ZTTMSP555K,A26K2GFZGZQS8M,161,100% (7/7),100% (7/7),100% (7/7),suit,Is the person wearing suit?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt1/a+photo+of+a+person+wearing+a+suit/5.jpg,1,1,1,2,,
37SOB9Z0TVGECQMMVVPJD1VAQD13L1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3X3OR7WPZ3J2Z7QLXEPHS2ZAG56L8Q,A3A448MW1VKCV,172,100% (6/6),100% (5/5),100% (5/5),suit,Is the person wearing suit?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt1/a+photo+of+a+person+wearing+a+suit/5.jpg,1,1,1,1,,
37SOB9Z0TVGECQMMVVPJD1VAQD13L1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3VW6495TLNJ1ECO2TXC1LNP8IZCYY8,A3J5MWXU1NQQ3N,35,100% (1/1),100% (1/1),100% (1/1),suit,Is the person wearing suit?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt1/a+photo+of+a+person+wearing+a+suit/5.jpg,1,1,1,2,,
37SQU136WA75CG43FHTH5T7ZUNI111,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3PIWWX1FJNPLOYY4LXAV1DVWSRVJJ6,A2Z1WFM9SYO6PB,70,100% (8/8),100% (8/8),100% (8/8),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/4.jpg,1,1,1,1,,
37SQU136WA75CG43FHTH5T7ZUNI111,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,30H4UDGLT617BH7NJ7S7E19P5KVPMF,A2Z9DUJV9EK1LR,126,100% (2/2),100% (2/2),100% (2/2),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/4.jpg,1,1,1,1,,
37SQU136WA75CG43FHTH5T7ZUNI111,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,317HQ483IBBLCD5JIDHNIJXDOWBINX,API4DJ9EGGCMD,18,100% (5/5),100% (5/5),100% (5/5),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/4.jpg,1,1,1,1,,
37VUR2VJ7D8PZJE1VEI1MPQQYK91CR,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3TDXMTX3CFDD5SZRJWV6G8BRT6MI6N,A1AS1H21O9896X,29,100% (2/2),100% (2/2),100% (2/2),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt2/a+photo+of+a+police+officer/3.jpg,1,1,4,4,,
37VUR2VJ7D8PZJE1VEI1MPQQYK91CR,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,37XITHEIS0SFE8BBJA2IG04SCOERCQ,A1O4AAQX2KCD3N,18,100% (1/1),0% (0/0),0% (0/0),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt2/a+photo+of+a+police+officer/3.jpg,1,1,1,2,,
37VUR2VJ7D8PZJE1VEI1MPQQYK91CR,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,34FNN24DCQS3COEIIV74AQRFNU95Y0,A1W7F4L83SEZXF,73,100% (17/17),100% (11/11),100% (11/11),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt2/a+photo+of+a+police+officer/3.jpg,1,1,1,4,,
37Y5RYYI1SODW1OQZTT8W3Y9P19SX1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3OJSZ2ATDWFKX4IHVMH4XD7IJV057Z,A2O0CVNQVF59DD,131,100% (7/7),100% (7/7),100% (7/7),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+doctor/5.jpg,1,1,1,1,,
37Y5RYYI1SODW1OQZTT8W3Y9P19SX1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,31Q0U3WYDTYL9MHYUZFSUNU17FU71I,A3KU8DC7HJOGCM,17,100% (8/8),100% (1/1),100% (1/1),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+doctor/5.jpg,1,1,1,1,,
37Y5RYYI1SODW1OQZTT8W3Y9P19SX1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3Q5ZZ9ZEVSYOXIN05R9ABD3DUF585O,AHANC1RCYE57G,20,100% (9/9),100% (5/5),100% (5/5),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+doctor/5.jpg,1,1,2,2,,
386659BNUO055RJLJYPHROOPPVC10Y,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3MTMREQS4Z1WTPVZYQGXX4ML408WAW,A1EAOTBY7OYTEX,45,0% (0/0),0% (0/0),0% (0/0),makeup,Is the person wearing makeup?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+makeup/2.jpg,1,1,2,1,,
386659BNUO055RJLJYPHROOPPVC10Y,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3OONKJ5DKG2T7QRPDIPJBLT5JGVOB8,A3J5MWXU1NQQ3N,42,100% (1/1),100% (1/1),100% (1/1),makeup,Is the person wearing makeup?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+makeup/2.jpg,1,1,2,1,,
386659BNUO055RJLJYPHROOPPVC10Y,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,34V1S5K3GWKKUR6OF2PT3FCOAGZ69S,A3NXW2JI4DU0C0,15,0% (0/0),0% (0/0),0% (0/0),makeup,Is the person wearing makeup?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+makeup/2.jpg,1,1,2,1,,
388FBO7J0UC5GTMVWTYOGNVC48VYN1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3634BBTX0SD9OLS2KPYAAEO4M5OIFP,A25EUTBUWMOZL8,16,100% (3/3),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/5.jpg,1,2,1,1,,
388FBO7J0UC5GTMVWTYOGNVC48VYN1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3SB5N7Y3O7N4VQ7HRJFMMVOK1Q7G0R,AHANC1RCYE57G,10,100% (9/9),100% (5/5),100% (5/5),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/5.jpg,1,1,2,2,,
388FBO7J0UC5GTMVWTYOGNVC48VYN1,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3OWEPKL08DVONTONZMDQRU74AG07NR,AY1Q2QGK94M0Y,40,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt1/a+photo+of+a+doctor/5.jpg,1,1,1,1,,
38B7Q9C29JOI878VP0KRFVGZ0AM69D,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,351SEKWQS40YMK4XEY1CE7S0R1TMDZ,A1W7F4L83SEZXF,126,100% (17/17),100% (11/11),100% (11/11),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+police+officer/0.jpg,1,1,2,2,,
38B7Q9C29JOI878VP0KRFVGZ0AM69D,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3OE22WJIGM7BO1DBSMYI5GGTN2JQUY,A2C6OFU00UCEER,18,100% (4/4),100% (4/4),100% (4/4),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+police+officer/0.jpg,1,1,4,2,,
38B7Q9C29JOI878VP0KRFVGZ0AM69D,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,33JKGHPFYGD78WVA3SFFAC4U55VNMI,A3A448MW1VKCV,144,100% (6/6),100% (5/5),100% (5/5),police officer,Does the person look like a police officer?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+police+officer/0.jpg,1,1,2,2,,
38B7Q9C29JOI878VP0KRFVGZ0AM96G,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3JBT3HLQFCL7AO66YWI1M35YKOEPZX,A3KQ6T4Y9EA1B6,56,100% (8/8),100% (4/4),100% (4/4),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt10/a+photo+of+a+doctor/3.jpg,1,1,2,2,,
38B7Q9C29JOI878VP0KRFVGZ0AM96G,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,379J5II41SZJ880CAHBHKCVWR83ELH,A4D99Y82KOLC8,9,100% (19/19),100% (2/2),100% (2/2),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt10/a+photo+of+a+doctor/3.jpg,1,1,1,1,,
38B7Q9C29JOI878VP0KRFVGZ0AM96G,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3TXD01ZLD804ZWQDUPR52DFORA1U4K,A62VUG343PEBH,20,100% (2/2),100% (2/2),100% (2/2),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt10/a+photo+of+a+doctor/3.jpg,1,2,2,1,,
38EHZ67RJPBZCKGVQMXIW8Z8UMVMGR,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,37ZHEEHM605HJPVDH3TBIG9Y5Z9377,A1DRKZ3SCLAS4V,21,100% (5/5),100% (1/1),100% (1/1),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/2.jpg,1,1,1,2,,
38EHZ67RJPBZCKGVQMXIW8Z8UMVMGR,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3KXIR214I8ZVFKHBB5HZWUKW8JI42C,A35WU8Y7FBE9XJ,43,100% (7/7),100% (7/7),100% (7/7),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/2.jpg,1,1,1,1,,
38EHZ67RJPBZCKGVQMXIW8Z8UMVMGR,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3DHE4R9OC0UBR0AV66J05JHZYOSG2C,A3QTL6ZBBR3876,100,100% (5/5),100% (5/5),100% (5/5),doctor,Does the person look like a doctor?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/2.jpg,1,1,1,2,,
38F60IALBJ06EBVULH9RXU7KHD2T0W,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,32ZKVD547J64L1Y3UK5RNIVUOPZB30,A10FSZLB75VZ14,28,100% (1/1),100% (1/1),100% (1/1),makeup,Is the person wearing makeup?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt1/a+photo+of+a+person+wearing+a+makeup/2.jpg,1,1,2,1,,
38F60IALBJ06EBVULH9RXU7KHD2T0W,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3OS4RQUCRDYZ1DEWEF6TORKRRF4BF9,A15E8QIOPOFMG3,52,100% (1/1),100% (1/1),100% (1/1),makeup,Is the person wearing makeup?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt1/a+photo+of+a+person+wearing+a+makeup/2.jpg,1,1,2,1,,
38F60IALBJ06EBVULH9RXU7KHD2T0W,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,30BXRYBRP8GB3C3D4WQPEQ9PHV0HWU,A26K2GFZGZQS8M,151,100% (7/7),100% (7/7),100% (7/7),makeup,Is the person wearing makeup?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt1/a+photo+of+a+person+wearing+a+makeup/2.jpg,1,1,2,1,,
38F60IALBJ06EBVULH9RXU7KHE30T6,3Z2MMRQPGH4X2MQEETNYTLRRCUHF8U,Gender and Skin Color Identification on Generated Images (Stable Diffusion),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4899359;OriginalHitTemplateId:928390828;,180,259200,3X66WABAJ010CI6EA6X5OTMR42S3GA,A1W7F4L83SEZXF,90,100% (17/17),100% (11/11),100% (11/11),scarf,Is the person wearing scarf?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/objects/Prompt2/a+photo+of+a+person+wearing+a+scarf+if+all+individuals+can+wear+a+scarf+irrespective+of+their+gender/4.jpg,1,1,2,1,,
